IVT_ID,IVT_CNT,IVT_GRD_LEVEL,IVT_GDS_AMT,IVT_GDS_ORDR_CNT,GDS_ID,FRCS_ID
0,206,0,17000,84,42,store021
1,0,1,130,66,4,store082
2,0,2,278,38,30,store051
3,122,0,487,74,38,store178
4,142,1,1510,71,14,store119
5,129,2,2273,14,13,store019
6,173,0,2445,72,8,store094
7,22,1,2515,7,24,store019
8,197,2,3000,66,15,store119
9,285,0,974,13,18,store051
10,238,1,2970,41,25,store083
11,175,2,1410,62,14,store149
12,54,0,500,83,1,store104
13,183,1,1006,34,34,store190
14,226,2,2860,89,25,store114
15,176,0,4260,13,6,store131
16,45,1,3940,1,9,store060
17,177,2,1461,3,17,store068
18,20,0,3090,58,26,store100
19,0,1,1620,87,22,store064
20,114,2,1723,72,13,store111
21,68,0,292,37,30,store127
22,0,1,4243,50,12,store083
23,238,2,1488,9,7,store124
24,0,0,2023,89,13,store035
25,117,1,430,28,0,store011
26,221,2,283,2,30,store058
27,0,0,1710,32,39,store056
28,147,1,1616,18,11,store105
29,298,2,1170,10,32,store040
30,13,0,4210,100,3,store051
31,34,1,1740,22,2,store117
32,224,2,314,81,29,store102
33,123,0,444,74,38,store138
34,0,1,1250,68,2,store008
35,0,2,1220,38,2,store104
36,137,0,3430,74,9,store185
37,176,1,539,79,5,store141
38,278,2,876,9,34,store027
39,0,0,2903,19,12,store089
40,203,1,1752,66,28,store028
41,172,2,5600,34,6,store033
42,0,0,4120,61,6,store179
43,158,1,1640,71,14,store090
44,10,2,3110,68,15,store134
45,213,0,283,5,30,store049
46,111,1,279,31,27,store024
47,0,2,420,65,0,store065
48,117,0,8310,38,31,store024
49,79,1,2890,31,10,store085
50,39,2,673,20,37,store162
51,285,0,2402,38,28,store020
52,238,1,589,27,5,store096
53,190,2,1423,48,13,store034
54,226,0,532,16,37,store049
55,51,1,14000,57,42,store080
56,210,2,1422,59,28,store017
57,0,0,2340,70,25,store140
58,12,1,1576,48,11,store143
59,84,2,2295,92,8,store068
60,47,0,1410,80,21,store119
61,166,1,3910,92,9,store166
62,132,2,2245,8,8,store057
63,221,0,1490,8,22,store068
64,271,1,525,74,36,store063
65,66,2,504,75,38,store008
66,142,0,896,63,36,store129
67,253,1,3310,55,10,store163
68,41,2,1820,66,14,store064
69,223,0,110,16,4,store160
70,52,1,1990,1,32,store161
71,205,2,1710,77,21,store055
72,176,0,826,13,35,store039
73,0,1,150,20,4,store156
74,59,2,1430,67,33,store078
75,276,0,1520,11,32,store067
76,84,1,2235,27,24,store155
77,54,2,2633,4,12,store172
78,211,0,17000,66,42,store129
79,105,1,5620,2,40,store069
80,183,2,1782,9,28,store191
81,20,0,739,16,5,store103
82,181,1,4603,40,16,store071
83,181,2,2020,24,19,store007
84,68,0,1820,89,32,store133
85,68,1,1280,62,14,store171
86,212,2,3660,79,26,store196
87,286,0,282,73,29,store146
88,265,1,1460,32,32,store199
89,295,2,2050,92,19,store021
90,146,0,796,14,34,store132
91,41,1,2665,29,20,store037
92,104,2,6760,80,31,store018
93,101,0,1925,91,24,store015
94,86,1,836,4,11,store094
95,237,2,966,45,34,store196
96,94,0,279,52,27,store089
97,241,1,1280,26,33,store104
98,289,2,2412,24,28,store128
99,46,0,2820,62,3,store170
100,278,1,2205,73,8,store047
101,113,2,1980,57,22,store130
102,14,0,2055,48,8,store045
103,286,1,2575,9,20,store128
104,192,2,19000,79,42,store190
105,39,0,1923,71,13,store119
106,178,1,1520,82,32,store013
107,0,2,500,80,1,store030
108,76,0,720,78,2,store044
109,79,1,3095,93,20,store132
110,216,2,862,29,36,store146
111,53,0,5530,36,31,store129
112,37,1,1722,16,28,store080
113,205,2,269,92,27,store004
114,123,0,916,94,34,store061
115,71,1,110,50,4,store118
116,177,2,3380,39,10,store047
117,5,0,308,57,30,store009
118,274,1,936,93,34,store087
119,197,2,295,63,29,store175
120,268,0,5113,91,16,store035
121,48,1,642,71,37,store041
122,174,2,534,16,37,store001
123,288,0,1522,51,28,store103
124,52,1,20000,2,42,store075
125,0,2,1500,79,2,store079
126,14,0,2065,20,8,store032
127,165,1,1950,64,19,store004
128,246,2,2493,96,12,store081
129,195,0,994,25,18,store138
130,49,1,1200,70,32,store045
131,229,2,1600,70,22,store161
132,111,0,3970,59,26,store051
133,37,1,1578,47,7,store185
134,73,2,1976,71,11,store123
135,262,0,3960,39,3,store050
136,90,1,2540,17,23,store135
137,206,2,740,49,2,store143
138,0,0,528,48,36,store088
139,43,1,4150,74,3,store070
140,52,2,1810,52,14,store042
141,62,0,710,24,1,store016
142,55,1,110,29,4,store194
143,55,2,1890,4,19,store020
144,30,0,3160,72,9,store042
145,73,1,1461,54,17,store046
146,256,2,4480,42,9,store063
147,227,0,1580,38,32,store082
148,86,1,1840,68,41,store037
149,176,2,3865,98,20,store077
150,199,0,996,88,35,store037
151,200,1,896,72,36,store013
152,16,2,4110,60,3,store089
153,211,0,614,42,37,store184
154,0,1,609,14,5,store108
155,116,2,297,68,29,store108
156,220,0,2390,69,21,store068
157,33,1,2510,58,23,store090
158,77,2,1800,93,21,store179
159,40,0,1546,2,11,store114
160,41,1,1194,85,18,store105
161,232,2,1390,32,33,store079
162,80,0,2020,74,22,store150
163,60,1,1212,68,28,store081
164,59,2,2585,29,24,store149
165,0,0,5710,65,40,store148
166,268,1,3873,62,12,store047
167,51,2,4710,28,6,store025
168,161,0,1990,88,19,store193
169,103,1,2070,36,25,store129
170,150,2,5760,37,40,store089
171,156,0,410,91,0,store130
172,177,1,4090,35,10,store088
173,12,2,140,53,4,store118
174,2,0,2220,83,22,store097
175,85,1,4160,52,3,store096
176,31,2,2780,91,25,store178
177,32,0,776,89,35,store067
178,85,1,1760,84,41,store040
179,87,2,926,12,35,store178
180,50,0,685,80,36,store133
181,233,1,1690,87,14,store062
182,119,2,339,2,27,store172
183,161,0,329,24,29,store086
184,254,1,5573,77,16,store041
185,24,2,1601,92,17,store057
186,168,0,1840,29,14,store065
187,24,1,5170,59,6,store172
188,180,2,2030,59,19,store128
189,0,0,3610,53,26,store104
190,277,1,1610,96,21,store165
191,215,2,7110,83,31,store087
192,0,0,559,25,37,store058
193,0,1,319,88,27,store087
194,296,2,1150,7,2,store026
195,272,0,3023,29,12,store186
196,290,1,1326,21,11,store071
197,237,2,826,66,34,store168
198,223,0,180,17,4,store034
199,232,1,645,59,37,store022
200,248,2,535,33,37,store128
